Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=1, 비교문서 문장번호=0, 비교문서 문장=유 러 피 언 드림 독후 감상문 핵심내용분석과 개인적인 느낌을 중심으로 . hwp 본문 요약 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., Rate=0.9854639822913766]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=2, 비교문서 문장번호=2, 비교문서 문장=헉헉... 폴 크루그먼 미래를 말하다는 언제나 읽게 될 련지 알 수 없네요..., Rate=0.40365875808465995]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=2, 비교문서 문장번호=3, 비교문서 문장=유 러 피 언 드림은 다양한 측면에서 유 러 피 언 드림과는 대척점에 있는 놓여 있는 이른바 아메리칸 드림은 서서히 몰락하고 있으며 새로운 비전을 지닌 유 러 피 언 드림의 시대가 도래하고 있음을 선언적으로 보여주고 있는 책입니다., Rate=0.7863842018765991]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=2, 비교문서 문장번호=4, 비교문서 문장=따라서 이 책의 저자인 미래 학자 제러 미 리프킨은 먼저 아메리칸 드림의 본질과 실체를 해부하고 아메리칸 드림이 쇠퇴하고 있는 궁극적인 요인들을 다양한 근거를 통해 제시합니다., Rate=0.6683752549152663]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=2, 비교문서 문장번호=5, 비교문서 문장=그리고 새롭게 떠오르고 있는 유 러 피 언 드림이란 무엇이며 현 시점에서 왜 유 러 피 언 드림이 인류의 비전이 되고 있는 지를 논리적으로 전개하고 있지요., Rate=0.8067851496217467]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=2, 비교문서 문장번호=6, 비교문서 문장=아메리칸 드림의 몰락 아메리칸 드림은 신대륙 미국에서는 누구든 노력만 하면 모든 것이 성취 가능하다는 독특한 미국인들의 정신인데요., Rate=0.4330813549362411]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=2, 비교문서 문장번호=7, 비교문서 문장=이 아메리칸 드림의 기저에는 마치 유대인처럼 자신들이 신으로부터 선택 받은 사람들이라는 미국민들의 독특한 생각이 깔려 있다고, Rate=0.408710928324083]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=2, 비교문서 문장번호=9, 비교문서 문장=현세의 행복과 내세의 구원을 추구하는 청교도 적인 근로 윤리를 바탕으로 하여 아메리칸 드림은 미국을 지탱하는 강력한 힘이였고 지금도 그런 역할을 하고 있지만 개인의 물질적인 출세와 무자비한 노력을 지나치게 강조하고 여기에 편협한 이기주의와 배타주의 등으로 인해 아메리칸 드림은 서서히 몰락하고 있다고, Rate=0.3887599696316155]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=2, 비교문서 문장번호=11, 비교문서 문장=한마디로 아메리칸 드림은 죽음의 문화라는 것이죠., Rate=0.41881317534312806]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=2, 비교문서 문장번호=12, 비교문서 문장=미국과 미국민들의 행동 양식과 관련된 다양한 리서치 결과와 방대한 통계 자료들의 분석을 통해 제러 미 리프킨은 자신의 주장을 설파하고 있습니다., Rate=0.3450291826411799]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=2, 비교문서 문장번호=13, 비교문서 문장=제 레 미 리프킨이 인용하거나 참고하고 있는 다양한 리서치 결과와 방대한 통계 자료들은 보기 좋게 편집 요약 정리되었다면 좋았을 텐데 모두 서술 방식으로 언급되고 있어 집중해서 읽지 않으면 머리 속에서 금방 연소되고 마는 아쉬움이 있네요., Rate=0.31287481310031345]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=2, 비교문서 문장번호=14, 비교문서 문장=유 러 피 언 드림의 부상 제러 미 리프킨은 기본적으로 유 러 피 언 드림은 아메리칸 드림과는 판이한 개념인 동시에 몰락하는 아메리칸 드림의 대안 이자 인류의 새로운 비전 임을 강조합니다., Rate=0.8786871920544849]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=2, 비교문서 문장번호=15, 비교문서 문장=이 책에는 끊임없이 아메리칸 드림과 유 러 피 언 드림의 기본적 개념과 속성을 비교 분석하고 있습니다., Rate=0.8134335201030916]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=2, 비교문서 문장번호=16, 비교문서 문장=개인의 자유보다는 공동체 내의 관계를 동화보다는 문화적 다양성을 부의 축적보다는 삶의 질을 무제한적 발전보다는 환경 보존과 지속가능한 개발을 무자비한 노력보다는 심오한 놀이를 재산권보다는 보편적 인권과 자연의 권리를 일방적 무력 행사보다는 다원적 협력을 중시하는 것이 유 러 피 언 드림의 특징이라고 제러 미 리프킨은 역설합니다., Rate=0.8752296292565421]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=2, 비교문서 문장번호=17, 비교문서 문장=아메리칸 드림의 몰락에 대한 다양한 자료를 제시했던, Rate=0.5588096901126557]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=2, 비교문서 문장번호=18, 비교문서 문장=것처럼 유 러 피 언 드림의 특징 역시 다양한 자료를 제시하며 설명하고 있는데요. 쉽게 얘기하자면 유 러 피 언 드림은 나만 잘 살자는 것이 아니라 다같이 잘 살되 차원 있게 잘 살자는 정신이라는 것입니다., Rate=0.9087731116949761]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=2, 비교문서 문장번호=19, 비교문서 문장=이 책이 말하려는 핵심 우리가 살고 있는 세계는 많은 부분이 어둠에 덮여 있고 그로 인해 많은 사람들이 나아갈 방향을 잃고 있으나 이 어둡고 험난한 세상에서 길을 인도하는 등불이 바로 유 러 피 언 드림이라는 것이죠., Rate=0.9386691721296917]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=2, 비교문서 문장번호=20, 비교문서 문장=포괄성 다양성 삶의 질 심오한 놀이 지속 가능성 보편적 인권 자연의 권리 지구상의 평화로 상징되는 유 러 피 언 드림이야말로 삶을 추구할 가치가 있게 해 주는 꿈이라는 것이죠., Rate=0.8332569735892996]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=2, 비교문서 문장번호=21, 비교문서 문장=// 유 러 피 언 드림은 중세 유럽부터 현재의 미국에 이르기까지의 종교 철학 과학 예술 산업 문화 등 다양한 분야를 넘나들며 해박한 지식으로 자신의 주장을 펼쳐 내는 미래 학자 제러 미 리프킨의 통찰력이 돋보이는 책입니다., Rate=0.889287573368334]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=2, 비교문서 문장번호=23, 비교문서 문장=노을, Rate=0.09155897381339122]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=3, 비교문서 문장번호=0, 비교문서 문장=그들이 말하지 않는 23 가지 장하 준 나쁜 사마리아인들 장하 준 우리에게 국가란 무엇인가 유시민 이건 아직 나 오진 않았는데 곧 나온다고 하니 진보의 미래 노무현 고용 이자 화폐에 관한 일반이론 존 메이 너드 케 인 즈 불황의 경제학 폴 크루그먼 경제학의 진실 폴 크루그먼 전환시대의 논리 리 영희 새는 좌우의 날개로 난다, Rate=0.22997276370854644]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=4, 비교문서 문장번호=3, 비교문서 문장=제 1 부의 몇몇 글들은 회고록이라 기 보다는 참회록으로 다가옵니다., Rate=0.04865917705375102]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=4, 비교문서 문장번호=4, 비교문서 문장=실패는 낙담을 낳을 수 있다., Rate=0.04149565079173704]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=4, 비교문서 문장번호=5, 비교문서 문장=그러나 실패는 우리를 더욱 강하고 유연하며 현명하게 만들어 주기도 한다., Rate=0.01119321056853836]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=4, 비교문서 문장번호=7, 비교문서 문장=http:// blog. naver. com/ asok 64/ 40063674379 의 글귀를 인용한 대목해서는 스스로 규정한 자신의 실패한 삶에 그래도 자그마한 의미를 부여 하고픈 한 나라의 대통령이였던, Rate=0.02777320833501478]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=4, 비교문서 문장번호=11, 비교문서 문장=특히 검찰 조사가 시작되면서 홈페이지 사람 사는 세상을 개편하게 된 배경을 담은 스스로 입지를 해체하는 참담함으로라는 글에는 이런 대목 나옵니다., Rate=0.05649910268559719]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=4, 비교문서 문장번호=18, 비교문서 문장=그것은 사람들의 보편적 정서에 맞지 않다., Rate=0.026698988146585535]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=4, 비교문서 문장번호=22, 비교문서 문장=큰이 유일지도 모르겠다는 생각을 해보게 됩니다., Rate=9.992840557312718E-4]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=4, 비교문서 문장번호=25, 비교문서 문장=경제 파탄 참여 정부 실패론 등에 대해서는 적극적인 반론을 펼쳤던, Rate=0.00636067957961189]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=4, 비교문서 문장번호=26, 비교문서 문장=내용들이 수록되어 있습니다., Rate=0.027922095855259274]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=4, 비교문서 문장번호=27, 비교문서 문장=더불어 노무현이 만난 링 컨 책 서문에 자신이 썼던, Rate=0.025351817923522525]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=4, 비교문서 문장번호=29, 비교문서 문장=제 2 부에서 가장 눈에 띄고 마음에 와 닿는 건 이 책의 마지막 부분에 수록된 한국 정치에 대한 고언 시민 주권시대라는 글인데요., Rate=0.052267759353612914]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=4, 비교문서 문장번호=30, 비교문서 문장=이 글에서 노무현 대통령은 정치 지도자들이 국민의 눈높이와 함께 역사의 눈높이에 맞춘 정치를 실현하기를 조언하고 평소 그의 소신 이자 희망이 기도 했던, Rate=0.045236116299330026]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=4, 비교문서 문장번호=31, 비교문서 문장=진정한 시민 주권시대가 열리기 위해 시민세력이 오염된 역사의 찌꺼기들을 해소해 나가는 것이 중요하다고, Rate=0.04945423071480487]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=4, 비교문서 문장번호=33, 비교문서 문장=우리가 시민적 주체세력이라는 이야기를 하려면 우리 역사에서 소위 독선과 부패의 역사 분열의 역사 패배의 역사 굴욕의 역사를 어떻게 청산할 것인가 하는 문제가 대두됩니다., Rate=0.0661323860958582]
Data [검사문장번호=0, 검사문장=﻿ 20 여 년을 미국과 유럽 양 대륙에서 보낸 리프킨은 이 책에서 수많은 통계와 논거를 통해 유 러 피 언 드림이 비단 유럽인들의 삶에만 국한된 것이 아니라 새로운 국제 환경에 맞춰 변하고 있는 세계적인 패러다임이라고 역설하고 있다., 비교문서번호=4, 비교문서 문장번호=35, 비교문서 문장=참여 정부에서 수행했던, Rate=0.060714612378996634]
